Drive homozygote fitness,Introduction frequency,Generations to 99% drive individuals,Generation of maximum drive frequency,Maximum drive frequency,Maximum frequency of individuals with at least one drive
0.51,0.11,1000,99,0.799753,0.96303
0.51,0.11,99,100,0.910617,0.994317
0.51,0.11,1000,99,0.850251,0.979811
0.51,0.12,1000,92,0.839533,0.979326
0.51,0.12,1000,94,0.833064,0.978322
0.51,0.12,1000,100,0.831119,0.97399
0.51,0.12,1000,98,0.833304,0.976772
0.51,0.12,99,99,0.873405,0.991816
0.51,0.12,1000,97,0.821642,0.972475
0.51,0.12,1000,91,0.845121,0.97949
0.51,0.12,1000,99,0.815853,0.97072
0.51,0.12,1000,100,0.790823,0.962629
0.51,0.12,1000,99,0.846535,0.979761
0.51,0.13,1000,91,0.811594,0.966867
0.51,0.13,99,99,0.877634,0.990446
0.51,0.13,1000,100,0.821776,0.972985
0.51,0.13,1000,99,0.825978,0.972562
0.51,0.13,1000,97,0.87075,0.989023
0.51,0.13,1000,92,0.86472,0.984623
0.51,0.13,1000,97,0.884577,0.988538
0.51,0.13,1000,99,0.869898,0.987688
0.51,0.13,1000,93,0.864913,0.984745
0.51,0.13,100,100,0.896449,0.991682
0.51,0.14,1000,98,0.824115,0.972847
0.51,0.14,1000,98,0.825625,0.975131
0.51,0.14,1000,95,0.806671,0.968657
0.51,0.14,94,94,0.876178,0.990483
0.51,0.14,1000,100,0.843354,0.981289
0.51,0.14,1000,93,0.802644,0.967107
0.51,0.14,1000,97,0.843298,0.979488
0.51,0.14,93,93,0.886045,0.994288
0.51,0.14,1000,99,0.802498,0.966805
0.51,0.14,97,98,0.901241,0.991894
0.51,0.15,100,100,0.880383,0.991258
0.51,0.15,1000,99,0.861678,0.982912
0.51,0.15,1000,99,0.837749,0.978256
0.51,0.15,1000,97,0.856962,0.981925
0.51,0.15,99,100,0.901506,0.995859
0.51,0.15,1000,99,0.817711,0.974667
0.51,0.15,1000,100,0.822275,0.975904
0.51,0.15,1000,97,0.860479,0.985966
0.51,0.15,99,100,0.887623,0.993711
0.51,0.15,1000,99,0.890925,0.98822
0.51,0.16,1000,95,0.880229,0.987766
0.51,0.16,1000,98,0.86296,0.987412
0.51,0.16,99,100,0.906138,0.996709
0.51,0.16,1000,96,0.877906,0.988709
0.51,0.16,1000,100,0.79414,0.961996
0.51,0.16,1000,100,0.840831,0.979791
0.51,0.16,1000,98,0.841826,0.980029
0.51,0.16,95,99,0.945894,0.999744
0.51,0.16,92,96,0.922812,0.996103
0.51,0.16,1000,97,0.885291,0.98908
0.51,0.17,1000,79,0.856563,0.981723
0.51,0.17,1000,86,0.843538,0.980533
0.51,0.17,1000,100,0.843346,0.980224
0.51,0.17,100,100,0.895443,0.991631
0.51,0.17,87,99,0.944344,1
0.51,0.17,1000,94,0.851686,0.982037
0.51,0.17,92,100,0.880492,0.992698
0.51,0.17,95,95,0.886687,0.992392
0.51,0.17,1000,97,0.822977,0.97258
0.51,0.17,1000,98,0.871582,0.986224
0.51,0.18,1000,100,0.830466,0.974497
0.51,0.18,1000,99,0.867896,0.985834
0.51,0.18,1000,100,0.850059,0.979859
0.51,0.18,96,98,0.891559,0.993324
0.51,0.18,82,84,0.898094,0.993131
0.51,0.18,84,89,0.927329,1
0.51,0.18,100,100,0.892987,0.992006
0.51,0.18,97,100,0.899392,0.99169
0.51,0.18,83,89,0.939483,1
0.51,0.18,97,99,0.917368,0.997148
0.51,0.19,1000,100,0.842126,0.978786
0.51,0.19,1000,87,0.869096,0.987466
0.51,0.19,91,98,0.9424,1
0.51,0.19,1000,86,0.849121,0.981029
0.51,0.19,1000,96,0.819266,0.970437
0.51,0.19,1000,95,0.853509,0.980625
0.51,0.19,1000,90,0.826644,0.977118
0.51,0.19,1000,99,0.863694,0.984941
0.51,0.19,1000,100,0.858465,0.981912
0.51,0.19,1000,91,0.875933,0.986287
0.51,0.2,85,89,0.91944,0.997958
0.51,0.2,100,100,0.881098,0.991551
0.51,0.2,1000,98,0.855422,0.985019
0.51,0.2,93,99,0.950634,1
0.51,0.2,90,98,0.953674,1
0.51,0.2,92,92,0.890398,0.993902
0.51,0.2,78,85,0.921642,0.993265
0.51,0.2,86,96,0.958621,1
0.51,0.2,96,100,0.931733,0.999467
0.51,0.2,1000,88,0.868636,0.988325
0.51,0.21,87,97,0.900872,0.99542
0.51,0.21,95,100,0.955162,1
0.51,0.21,1000,100,0.840671,0.977986
0.51,0.21,85,94,0.924442,1
0.51,0.21,93,96,0.917006,0.993989
0.51,0.21,1000,100,0.823664,0.973815
0.51,0.21,97,98,0.89744,0.995094
0.51,0.21,99,99,0.893872,0.99343
0.51,0.21,1000,80,0.84649,0.981494
0.51,0.21,79,81,0.893313,0.991455
0.51,0.22,97,100,0.926461,0.995007
0.51,0.22,1000,100,0.862286,0.98467
0.51,0.22,99,100,0.893365,0.991198
0.51,0.22,82,83,0.89326,0.994237
0.51,0.22,85,90,0.950019,1
0.51,0.22,1000,100,0.850941,0.981259
0.51,0.22,94,97,0.937748,1
0.51,0.22,94,99,0.899479,0.991419
0.51,0.22,1000,100,0.872208,0.987622
0.51,0.22,88,92,0.950808,1
0.51,0.23,96,96,0.890474,0.994034
0.51,0.23,84,88,0.956074,1
0.51,0.23,86,91,0.965937,1
0.51,0.23,1000,99,0.850834,0.979033
0.51,0.23,88,97,0.958674,0.997729
0.51,0.23,94,98,0.921928,0.999101
0.51,0.23,83,89,0.933874,1
0.51,0.23,95,100,0.972458,1
0.51,0.23,93,94,0.896674,0.991992
0.51,0.23,95,97,0.928772,0.996665
0.51,0.24,1000,87,0.854726,0.984882
0.51,0.24,1000,95,0.88704,0.988704
0.51,0.24,1000,83,0.855044,0.983243
0.51,0.24,90,94,0.876317,0.991732
0.51,0.24,1000,100,0.857703,0.986212
0.51,0.24,100,100,0.885863,0.991002
0.51,0.24,86,95,0.906429,1
0.51,0.24,96,100,0.908343,0.996127
0.51,0.24,1000,81,0.86547,0.986267
0.51,0.24,90,100,0.96293,1
0.51,0.25,1000,76,0.827274,0.97564
0.51,0.25,1000,97,0.8627,0.988376
0.51,0.25,86,89,0.936457,1
0.51,0.25,1000,97,0.868238,0.982989
0.51,0.25,1000,100,0.858279,0.98372
0.51,0.25,97,97,0.883608,0.990942
0.51,0.25,1000,100,0.845261,0.979898
0.51,0.25,1000,81,0.870547,0.987244
0.51,0.25,92,99,0.874642,0.994047
0.51,0.25,93,100,0.933018,0.99606
0.51,0.26,92,100,0.952862,1
0.51,0.26,1000,84,0.80793,0.96874
0.51,0.26,88,95,0.91437,0.995744
0.51,0.26,1000,100,0.879604,0.985898
0.51,0.26,1000,100,0.849647,0.97901
0.51,0.26,1000,100,0.851779,0.985263
0.51,0.26,1000,100,0.847366,0.980399
0.51,0.26,85,97,0.911912,0.99465
0.51,0.26,89,95,0.952919,1
0.51,0.26,92,100,0.91195,0.99669
0.51,0.27,95,100,0.949486,0.999553
0.51,0.27,1000,98,0.881187,0.988579
0.51,0.27,91,95,0.894626,0.991458
0.51,0.27,84,94,0.932667,1
0.51,0.27,95,99,0.914894,0.996052
0.51,0.27,96,100,0.91639,0.998633
0.51,0.27,1000,91,0.870422,0.985243
0.51,0.27,87,95,0.981283,1
0.51,0.27,91,100,0.936041,1
0.51,0.27,1000,93,0.859706,0.982059
0.51,0.28,78,86,0.925414,1
0.51,0.28,1000,95,0.835862,0.974734
0.51,0.28,1000,96,0.829304,0.975388
0.51,0.28,94,94,0.883402,0.991615
0.51,0.28,82,94,0.954876,1
0.51,0.28,87,97,0.942899,1
0.51,0.28,98,99,0.892225,0.993679
0.51,0.28,1000,100,0.876107,0.988434
0.51,0.28,85,86,0.902229,0.992508
0.51,0.28,87,92,0.957489,1
0.51,0.29,91,99,0.83867,1
0.51,0.29,1000,100,0.878442,0.98932
0.51,0.29,82,86,0.963116,1
0.51,0.29,1000,83,0.882114,0.986486
0.51,0.29,1000,72,0.862542,0.985941
0.51,0.29,91,92,0.901973,0.992937
0.51,0.29,1000,100,0.865646,0.985168
0.51,0.29,85,96,0.953446,1
0.51,0.29,1000,90,0.866495,0.986096
0.51,0.29,85,86,0.89361,0.995379
0.51,0.3,91,92,0.905372,0.993158
0.51,0.3,95,98,0.927489,0.996566
0.51,0.3,1000,91,0.878961,0.989324
0.51,0.3,85,93,0.992049,1
0.51,0.3,1000,81,0.871566,0.986911
0.51,0.3,77,85,0.915143,0.993442
0.51,0.3,88,93,0.951905,1
0.51,0.3,90,98,0.93883,1
0.51,0.3,72,94,0.88738,0.992013
0.51,0.3,80,80,0.87368,0.992586
0.51,0.31,86,99,0.948941,1
0.51,0.31,83,88,0.925339,1
0.51,0.31,90,97,0.94311,1
0.51,0.31,98,100,0.915901,0.996879
0.51,0.31,1000,99,0.887596,0.989262
0.51,0.31,1000,98,0.878097,0.989083
0.51,0.31,75,84,0.947596,1
0.51,0.31,1000,99,0.850456,0.986696
0.51,0.31,1000,72,0.846747,0.978575
0.51,0.31,1000,90,0.875424,0.988621
0.51,0.32,1000,88,0.875659,0.989239
0.51,0.32,1000,99,0.871678,0.98939
0.51,0.32,95,95,0.896151,0.990215
0.51,0.32,89,95,0.938071,1
0.51,0.32,1000,95,0.874901,0.989658
0.51,0.32,1000,96,0.885838,0.988052
0.51,0.32,1000,89,0.886965,0.988191
0.51,0.32,78,84,0.944584,1
0.51,0.32,82,89,0.951128,1
0.51,0.32,83,88,0.952259,1
0.51,0.33,77,81,0.967022,1
0.51,0.33,89,90,0.896727,0.99482
0.51,0.33,79,87,0.894069,1
0.51,0.33,87,97,0.910749,0.996595
0.51,0.33,68,99,0.910293,1
0.51,0.33,85,92,0.954673,1
0.51,0.33,81,83,0.907204,0.993235
0.51,0.33,1000,99,0.88166,0.987657
0.51,0.33,1000,90,0.845176,0.980514
0.51,0.33,99,99,0.879682,0.990769
0.51,0.34,1000,90,0.884112,0.98972
0.51,0.34,1000,100,0.851433,0.982548
0.51,0.34,1000,99,0.847975,0.979073
0.51,0.34,1000,95,0.865158,0.982286
0.51,0.34,1000,90,0.865689,0.98714
0.51,0.34,85,94,0.934094,1
0.51,0.34,98,98,0.87278,0.990486
0.51,0.34,97,100,0.896331,0.991126
0.51,0.34,92,97,0.912752,0.994952
0.51,0.34,89,95,0.940734,1
0.51,0.35,1000,76,0.865318,0.987752
0.51,0.35,1000,89,0.871444,0.986379
0.51,0.35,90,98,0.930856,0.997259
0.51,0.35,84,87,0.921426,0.998134
0.51,0.35,78,82,0.955101,1
0.51,0.35,1000,100,0.871584,0.986461
0.51,0.35,64,70,0.944096,1
0.51,0.35,88,93,0.917185,1
0.51,0.35,88,96,0.934096,1
0.51,0.35,79,85,0.949528,1
0.51,0.36,100,100,0.882503,0.990534
0.51,0.36,98,100,0.917352,0.995525
0.51,0.36,1000,100,0.86916,0.985553
0.51,0.36,78,83,0.944597,1
0.51,0.36,75,83,0.910099,1
0.51,0.36,1000,91,0.900819,0.989945
0.51,0.36,78,81,0.910686,0.994314
0.51,0.36,90,93,0.952862,1
0.51,0.36,76,81,0.947368,1
0.51,0.36,1000,76,0.865013,0.985448
0.51,0.37,1000,100,0.867041,0.988215
0.51,0.37,80,99,0.966896,1
0.51,0.37,82,88,0.927389,1
0.51,0.37,1000,89,0.865227,0.983406
0.51,0.37,95,100,0.944769,1
0.51,0.37,95,100,0.956092,1
0.51,0.37,77,84,0.896041,0.99387
0.51,0.37,83,87,0.930238,1
0.51,0.37,93,100,0.910048,0.996547
0.51,0.37,75,89,0.924218,1
0.51,0.38,1000,96,0.880714,0.987738
0.51,0.38,86,96,0.954831,1
0.51,0.38,88,95,0.932265,1
0.51,0.38,1000,76,0.870763,0.986537
0.51,0.38,1000,100,0.858997,0.984748
0.51,0.38,70,77,0.951821,1
0.51,0.38,1000,100,0.874655,0.987111
0.51,0.38,95,97,0.913964,0.995366
0.51,0.38,83,84,0.899611,0.994553
0.51,0.38,87,100,0.913458,0.995144
0.51,0.39,96,98,0.92925,0.994601
0.51,0.39,1000,100,0.87412,0.986661
0.51,0.39,77,91,0.955087,1
0.51,0.39,89,99,0.894577,0.993924
0.51,0.39,86,90,0.956684,1
0.51,0.39,70,84,0.957875,1
0.51,0.39,69,75,0.950568,1
0.51,0.39,1000,90,0.861955,0.982707
0.51,0.39,98,99,0.892081,0.993365
0.51,0.39,92,98,0.940565,1
0.51,0.4,1000,89,0.880596,0.988149
0.51,0.4,72,98,0.960208,1
0.51,0.4,83,100,0.92675,0.997628
0.51,0.4,67,74,0.94508,1
0.51,0.4,1000,100,0.862719,0.983439
0.51,0.4,69,74,0.964996,1
0.51,0.4,1000,98,0.882136,0.988022
0.51,0.4,91,91,0.884827,0.991031
0.51,0.4,91,100,0.913071,0.996662
0.51,0.4,92,100,0.908761,0.993819
0.51,0.41,87,92,0.963956,1
0.51,0.41,86,94,0.960162,1
0.51,0.41,68,73,0.95474,1
0.51,0.41,73,86,0.928503,1
0.51,0.41,84,84,0.889396,0.993301
0.51,0.41,73,94,0.899485,0.992404
0.51,0.41,1000,90,0.871055,0.988039
0.51,0.41,95,97,0.903735,0.992468
0.51,0.41,100,100,0.868242,0.991723
0.51,0.41,93,99,0.950178,1
0.51,0.42,67,71,0.94295,1
0.51,0.42,100,100,0.886935,0.991208
0.51,0.42,87,95,0.933281,1
0.51,0.42,1000,72,0.864782,0.986776
0.51,0.42,100,100,0.901989,0.994018
0.51,0.42,87,95,0.94601,1
0.51,0.42,97,98,0.898733,0.993372
0.51,0.42,95,95,0.885427,0.990757
0.51,0.42,73,96,0.94226,1
0.51,0.42,1000,88,0.855831,0.985185
0.51,0.43,76,81,0.922243,1
0.51,0.43,69,76,0.949345,1
0.51,0.43,94,100,0.944766,1
0.51,0.43,1000,100,0.854577,0.980226
0.51,0.43,1000,90,0.868059,0.988114
0.51,0.43,75,77,0.904043,0.991913
0.51,0.43,1000,65,0.882035,0.986493
0.51,0.43,1000,93,0.861961,0.985839
0.51,0.43,73,83,0.939099,1
0.51,0.43,91,95,0.961333,1
0.51,0.44,95,96,0.894058,0.99204
0.51,0.44,77,83,0.936343,1
0.51,0.44,76,98,0.959868,1
0.51,0.44,87,88,0.902601,0.992466
0.51,0.44,86,91,0.957458,1
0.51,0.44,1000,83,0.855106,0.979792
0.51,0.44,83,89,0.954511,1
0.51,0.44,99,100,0.906457,0.996275
0.51,0.44,67,86,0.928914,0.996442
0.51,0.44,88,93,0.948728,1
0.51,0.45,70,94,0.909536,0.994924
0.51,0.45,1000,100,0.879443,0.988248
0.51,0.45,88,100,0.933196,0.998628
0.51,0.45,64,74,0.938658,1
0.51,0.45,71,93,0.934544,1
0.51,0.45,87,94,0.932687,1
0.51,0.45,88,91,0.931466,1
0.51,0.45,76,93,0.951741,1
0.51,0.45,68,73,0.947046,1
0.51,0.45,90,90,0.894568,0.993824
0.51,0.46,84,84,0.880602,0.991926
0.51,0.46,80,96,0.913065,0.994647
0.51,0.46,83,94,0.899252,0.997923
0.51,0.46,100,100,0.889378,0.992098
0.51,0.46,1000,97,0.868132,0.987187
0.51,0.46,91,91,0.887249,0.990449
0.51,0.46,72,84,0.951995,1
0.51,0.46,79,85,0.922614,1
0.51,0.46,76,76,0.898815,0.995557
0.51,0.46,81,100,0.939956,0.999345
0.51,0.47,89,98,0.953756,1
0.51,0.47,76,85,0.894725,0.995218
0.51,0.47,98,100,0.909248,0.994198
0.51,0.47,94,95,0.892844,0.993242
0.51,0.47,79,80,0.892249,0.991375
0.51,0.47,71,90,0.933832,0.997582
0.51,0.47,74,79,0.976169,1
0.51,0.47,75,81,0.944682,1
0.51,0.47,83,87,0.943906,1
0.51,0.47,1000,92,0.870824,0.987612
0.51,0.48,1000,71,0.856518,0.98236
0.51,0.48,83,88,0.959295,1
0.51,0.48,80,83,0.908056,0.994834
0.51,0.48,74,84,0.947368,1
0.51,0.48,84,91,0.96628,1
0.51,0.48,72,76,0.95169,1
0.51,0.48,1000,75,0.888415,0.988171
0.51,0.48,69,74,0.948098,1
0.51,0.48,94,94,0.889557,0.990575
0.51,0.48,80,88,0.902299,0.996169
0.51,0.49,87,100,0.895814,0.997178
0.51,0.49,71,74,0.925889,0.997203
0.51,0.49,73,100,0.912318,0.994294
0.51,0.49,63,71,0.918952,1
0.51,0.49,79,84,0.944636,1
0.51,0.49,74,87,0.951837,1
0.51,0.49,79,96,0.925544,1
0.51,0.49,84,89,0.965206,1
0.51,0.49,69,76,0.967666,1
0.51,0.49,88,91,0.9226,1
0.51,0.5,72,82,0.923236,1
0.51,0.5,95,97,0.906918,0.996459
0.51,0.5,67,73,0.891761,0.99623
0.51,0.5,1000,100,0.866041,0.987032
0.51,0.5,77,81,0.944977,1
0.51,0.5,67,73,0.955386,1
0.51,0.5,79,82,0.904063,0.99498
0.51,0.5,73,79,0.938228,1
0.51,0.5,72,100,0.921933,0.997864
0.51,0.5,84,96,0.95342,1
0.52,0,1000,0,0,0
0.52,0.01,1000,100,0.714068,0.926304
0.52,0.01,1000,100,0.787459,0.957642
0.52,0.01,1000,100,0.757102,0.94543
0.52,0.01,1000,100,0.785648,0.959611
0.52,0.01,1000,100,0.762545,0.952453
0.52,0.01,1000,99,0.749765,0.941111
0.52,0.01,1000,100,0.737567,0.937445
0.52,0.01,1000,100,0.721909,0.928551
0.52,0.01,1000,100,0.720309,0.926666
0.52,0.01,1000,100,0.724306,0.932525
0.52,0.02,1000,99,0.862357,0.985054
0.52,0.02,1000,100,0.802376,0.965166
0.52,0.02,1000,99,0.825109,0.975003
0.52,0.02,1000,99,0.841254,0.977629
0.52,0.02,1000,100,0.801376,0.962095
0.52,0.02,1000,99,0.816412,0.969763
0.52,0.02,1000,99,0.798227,0.966327
0.52,0.02,1000,100,0.838096,0.978541
0.52,0.02,1000,98,0.848912,0.982377
0.52,0.02,1000,97,0.846138,0.982838
0.52,0.03,100,100,0.88457,0.992607
0.52,0.03,1000,100,0.830027,0.97636
0.52,0.03,1000,98,0.852409,0.978886
0.52,0.03,1000,100,0.822946,0.974774
0.52,0.03,1000,100,0.82803,0.972278
0.52,0.03,1000,99,0.831815,0.976192
0.52,0.03,1000,100,0.839306,0.979251
0.52,0.03,1000,98,0.830743,0.975535
0.52,0.03,1000,97,0.833406,0.976526
0.52,0.03,1000,100,0.839566,0.980096
0.52,0.04,1000,100,0.863847,0.984055
0.52,0.04,1000,100,0.865291,0.98727
0.52,0.04,98,98,0.892337,0.993213
0.52,0.04,1000,100,0.849109,0.977885
0.52,0.04,1000,100,0.80629,0.965203
0.52,0.04,1000,100,0.868352,0.985541
0.52,0.04,1000,100,0.848516,0.982511
0.52,0.04,1000,97,0.862551,0.985398
0.52,0.04,1000,100,0.873899,0.987839
0.52,0.04,1000,100,0.824937,0.973358
0.52,0.05,100,100,0.88054,0.990725
0.52,0.05,1000,96,0.857654,0.982196
0.52,0.05,1000,91,0.872411,0.988393
0.52,0.05,1000,100,0.835974,0.975377
0.52,0.05,1000,100,0.853594,0.981214
0.52,0.05,1000,99,0.864381,0.985547
0.52,0.05,97,100,0.901782,0.994803
0.52,0.05,1000,96,0.828346,0.974116
0.52,0.05,1000,99,0.843291,0.978861
0.52,0.05,1000,97,0.837474,0.976345
0.52,0.06,1000,100,0.86318,0.983405
0.52,0.06,100,100,0.888655,0.990079
0.52,0.06,1000,85,0.864475,0.98263
0.52,0.06,1000,96,0.874229,0.987767
0.52,0.06,1000,96,0.873982,0.98882
0.52,0.06,1000,100,0.853446,0.980127
0.52,0.06,89,94,0.951661,1
0.52,0.06,96,100,0.919757,0.99528
0.52,0.06,95,99,0.916619,0.993352
0.52,0.06,1000,88,0.877209,0.989431
0.52,0.07,100,100,0.882591,0.992191
0.52,0.07,95,99,0.959252,1
0.52,0.07,1000,95,0.882446,0.98911
0.52,0.07,1000,92,0.853401,0.98349
0.52,0.07,1000,94,0.891224,0.989075
0.52,0.07,98,99,0.897559,0.992607
0.52,0.07,90,95,0.952176,1
0.52,0.07,99,100,0.894616,0.992239
0.52,0.07,1000,96,0.85091,0.980636
0.52,0.07,89,97,0.949077,1
0.52,0.08,1000,84,0.851194,0.981583
0.52,0.08,1000,99,0.872115,0.987288
0.52,0.08,87,87,0.888082,0.990574
0.52,0.08,1000,97,0.868699,0.985344
0.52,0.08,1000,86,0.873376,0.987473
0.52,0.08,1000,95,0.892303,0.988896
0.52,0.08,1000,100,0.849884,0.982381
0.52,0.08,99,100,0.91449,0.997011
0.52,0.08,1000,90,0.81799,0.968728
0.52,0.08,97,100,0.91859,0.996525
0.52,0.09,94,98,0.948119,1
0.52,0.09,92,97,0.956938,1
0.52,0.09,95,95,0.879257,0.993667
0.52,0.09,88,97,0.955689,1
0.52,0.09,100,100,0.886442,0.993145
0.52,0.09,1000,98,0.886314,0.989074
0.52,0.09,89,93,0.920963,0.998148
0.52,0.09,1000,88,0.870831,0.982902
0.52,0.09,1000,99,0.864631,0.984113
0.52,0.09,92,95,0.909988,0.99552
0.52,0.1,93,97,0.948597,1
0.52,0.1,1000,98,0.843414,0.980195
0.52,0.1,87,92,0.915243,0.9971
0.52,0.1,93,99,0.919358,0.995579
0.52,0.1,1000,88,0.840946,0.980983
0.52,0.1,1000,88,0.855992,0.985169
0.52,0.1,94,95,0.893313,0.991376
0.52,0.1,87,92,0.952148,1
0.52,0.1,87,91,0.929012,0.998125
0.52,0.1,1000,100,0.862669,0.983778
0.52,0.11,91,96,0.954212,1
0.52,0.11,97,100,0.902291,0.993223
0.52,0.11,93,99,0.897071,0.996589
0.52,0.11,89,100,0.952599,1
0.52,0.11,99,100,0.894491,0.991463
0.52,0.11,91,97,0.885618,0.991945
0.52,0.11,97,98,0.885357,0.992288
0.52,0.11,93,98,0.954339,1
0.52,0.11,92,97,0.971522,1
0.52,0.11,81,92,0.919307,1
0.52,0.12,86,96,0.949466,1
0.52,0.12,1000,98,0.886128,0.988013
0.52,0.12,93,93,0.889712,0.990128
0.52,0.12,96,96,0.887341,0.99018
0.52,0.12,1000,99,0.877494,0.98826
0.52,0.12,1000,100,0.89107,0.98957
0.52,0.12,86,91,0.909116,0.994681
0.52,0.12,97,97,0.890133,0.990677
0.52,0.12,85,99,0.948679,1
0.52,0.12,96,96,0.885258,0.991285
0.52,0.13,80,91,0.92,1
0.52,0.13,1000,92,0.847392,0.98138
0.52,0.13,100,100,0.89505,0.991692
0.52,0.13,82,87,0.937784,1
0.52,0.13,97,100,0.938966,0.999721
0.52,0.13,1000,99,0.878874,0.988021
0.52,0.13,78,84,0.942033,1
0.52,0.13,85,86,0.904296,0.995271
0.52,0.13,1000,100,0.87321,0.988834
0.52,0.13,81,95,0.952666,1
0.52,0.14,91,91,0.884773,0.990017
0.52,0.14,1000,83,0.881675,0.989856
0.52,0.14,76,82,0.964574,1
0.52,0.14,78,85,0.930516,1
0.52,0.14,84,87,0.947432,1
0.52,0.14,81,85,0.959694,1
0.52,0.14,91,95,0.894863,0.995011
0.52,0.14,94,100,0.926148,0.997376
0.52,0.14,88,94,0.934679,1
0.52,0.14,82,87,0.918268,0.99573
0.52,0.15,91,94,0.909366,0.994451
0.52,0.15,78,96,0.923514,1
0.52,0.15,88,94,0.962299,1
0.52,0.15,93,98,0.9505,1
0.52,0.15,90,100,0.927557,0.999053
0.52,0.15,86,99,0.915359,0.995063
0.52,0.15,93,100,0.93114,1
0.52,0.15,94,100,0.939094,0.998621
0.52,0.15,95,100,0.920653,0.997083
0.52,0.15,86,94,0.963347,1
0.52,0.16,80,93,0.976126,1
0.52,0.16,82,87,0.952282,1
0.52,0.16,91,96,0.969754,1
0.52,0.16,85,93,0.951775,1
0.52,0.16,85,91,0.957425,1
0.52,0.16,1000,81,0.871247,0.987158
0.52,0.16,92,100,0.946459,0.999433
0.52,0.16,89,92,0.919179,0.996369
0.52,0.16,73,82,0.848164,1
0.52,0.16,1000,72,0.868051,0.98586
0.52,0.17,99,99,0.878092,0.990263
0.52,0.17,82,100,0.924312,0.998853
0.52,0.17,86,92,0.966068,1
0.52,0.17,1000,97,0.862817,0.985907
0.52,0.17,1000,70,0.853731,0.98517
0.52,0.17,77,100,0.896989,0.993925
0.52,0.17,1000,79,0.890006,0.98975
0.52,0.17,1000,100,0.861083,0.987835
0.52,0.17,85,95,0.952987,1
0.52,0.17,72,76,0.941505,1
0.52,0.18,82,99,0.943848,1
0.52,0.18,1000,93,0.862626,0.98528
0.52,0.18,83,87,0.969973,1
0.52,0.18,87,92,0.945734,1
0.52,0.18,89,99,0.908855,0.996103
0.52,0.18,89,96,0.947619,1
0.52,0.18,94,98,0.908233,0.995468
0.52,0.18,81,91,0.944737,1
0.52,0.18,1000,99,0.833527,0.980218
0.52,0.18,77,84,0.906619,1
0.52,0.19,97,97,0.887549,0.991369
0.52,0.19,91,95,0.940473,1
0.52,0.19,81,94,0.966612,1
0.52,0.19,1000,100,0.893235,0.988198
0.52,0.19,79,84,0.945668,1
0.52,0.19,96,100,0.925685,0.997341
0.52,0.19,79,88,0.956757,1
0.52,0.19,98,99,0.910229,0.997282
0.52,0.19,79,87,0.909599,0.995456
0.52,0.19,81,99,0.929342,0.998116
0.52,0.2,1000,96,0.875473,0.989437
0.52,0.2,86,100,0.928196,0.999723
0.52,0.2,78,88,0.944104,1
0.52,0.2,97,100,0.931682,0.996404
0.52,0.2,77,77,0.881166,0.990633
0.52,0.2,80,80,0.879803,0.990482
0.52,0.2,73,93,0.921637,0.998003
0.52,0.2,83,86,0.9161,0.996
0.52,0.2,85,85,0.894964,0.990192
0.52,0.2,1000,69,0.865808,0.985233
0.52,0.21,70,76,0.972901,1
0.52,0.21,84,90,0.931463,1
0.52,0.21,79,88,0.947484,1
0.52,0.21,86,91,0.937326,1
0.52,0.21,74,85,0.968457,1
0.52,0.21,88,100,0.952908,0.999368
0.52,0.21,67,74,0.948791,1
0.52,0.21,89,95,0.963795,1
0.52,0.21,82,84,0.93725,1
0.52,0.21,1000,80,0.865664,0.985033
0.52,0.22,74,82,0.948596,1
0.52,0.22,71,80,0.974947,1
0.52,0.22,1000,100,0.868299,0.986008
0.52,0.22,77,96,0.986932,1
0.52,0.22,68,76,0.953604,1
0.52,0.22,95,99,0.951062,1
0.52,0.22,89,92,0.939947,1
0.52,0.22,1000,89,0.865876,0.987819
0.52,0.22,72,74,0.929369,1
0.52,0.22,68,73,0.954082,1
0.52,0.23,71,86,0.945699,1
0.52,0.23,1000,100,0.834514,0.976032
0.52,0.23,92,99,0.90203,0.99533
0.52,0.23,86,94,0.923854,1
0.52,0.23,88,98,0.93115,1
0.52,0.23,80,80,0.889992,0.992921
0.52,0.23,76,81,0.967979,1
0.52,0.23,76,98,0.918214,0.996644
0.52,0.23,85,90,0.905524,0.994615
0.52,0.23,82,87,0.970534,1
0.52,0.24,70,79,0.941106,1
0.52,0.24,72,75,0.952352,1
0.52,0.24,96,100,0.939459,0.999464
0.52,0.24,78,90,0.944654,1
0.52,0.24,72,81,0.954379,1
0.52,0.24,82,88,0.962462,1
0.52,0.24,70,76,0.961782,1
0.52,0.24,98,98,0.887885,0.991176
0.52,0.24,76,82,0.958623,1
0.52,0.24,1000,82,0.883734,0.989519
0.52,0.25,96,100,0.961261,1
0.52,0.25,71,81,0.957295,1
0.52,0.25,71,79,0.970283,1
0.52,0.25,86,96,0.976037,1
0.52,0.25,80,87,0.94449,1
0.52,0.25,75,77,0.923896,0.997694
0.52,0.25,97,100,0.927379,0.995469
0.52,0.25,1000,94,0.889829,0.988803
0.52,0.25,67,87,0.936623,1
0.52,0.25,65,66,0.902067,0.99325
0.52,0.26,80,89,0.912986,1
0.52,0.26,77,85,0.968536,1
0.52,0.26,77,83,0.902245,1
0.52,0.26,70,75,0.957879,1
0.52,0.26,92,98,0.929495,0.995435
0.52,0.26,1000,100,0.857009,0.985814
0.52,0.26,1000,81,0.88399,0.988823
