Germline cut rate,Embryo cut rate,Generations to 99% drive individuals difference, Gens to Reach 99%,Gens of Max Freq,Drive Allele Freq Here,Max Freq with at Least One Drive Chromosome
0.86,0.52,0,10,11,0.806828,1
0.86,0.52,0,10,11,0.80234,1
0.86,0.54,-1,9,11,0.814813,1
0.86,0.54,-1,9,11,0.812093,1
0.86,0.54,0,10,11,0.801596,1
0.86,0.54,-1,9,11,0.811237,1
0.86,0.54,0,10,11,0.805033,1
0.86,0.54,0,10,11,0.805988,1
0.86,0.54,0,10,11,0.803464,1
0.86,0.54,-1,9,11,0.812059,1
0.86,0.54,0,10,11,0.807301,1
0.86,0.54,0,10,11,0.805558,1
0.86,0.56,-1,9,11,0.81324,1
0.86,0.56,0,10,11,0.807091,1
0.86,0.56,-1,9,11,0.816262,1
0.86,0.56,-1,9,11,0.813348,1
0.86,0.56,-1,9,11,0.813988,1
0.86,0.56,-1,9,11,0.816179,1
0.86,0.56,-1,9,11,0.810546,1
0.86,0.56,0,10,11,0.804672,1
0.86,0.56,-1,9,11,0.813708,1
0.86,0.56,-1,9,11,0.808588,1
0.86,0.58,-1,9,11,0.816474,1
0.86,0.58,0,10,11,0.805671,1
0.86,0.58,-1,9,11,0.812189,1
0.86,0.58,-1,9,11,0.810208,1
0.86,0.58,-1,9,11,0.810955,1
0.86,0.58,-1,9,10,0.771449,1
0.86,0.58,0,10,11,0.806803,1
0.86,0.58,-1,9,11,0.815026,1
0.86,0.58,-1,9,11,0.813755,1
0.86,0.58,-1,9,11,0.81128,1
0.86,0.6,0,10,11,0.804924,1
0.86,0.6,0,10,11,0.806885,1
0.86,0.6,0,10,11,0.807654,1
0.86,0.6,0,10,11,0.807776,1
0.86,0.6,0,9,11,0.809089,1
0.86,0.6,-1,9,11,0.810215,1
0.86,0.6,-1,9,11,0.811444,1
0.86,0.6,-1,9,11,0.812077,1
0.86,0.6,-1,9,11,0.812873,1
0.86,0.6,-1,9,11,0.80754,1
0.86,0.62,-1,9,11,0.812687,1
0.86,0.62,-1,9,11,0.809203,1
0.86,0.62,-1,9,11,0.818114,1
0.86,0.62,-1,9,11,0.812008,1
0.86,0.62,-1,9,11,0.80753,1
0.86,0.62,-1,9,11,0.811286,1
0.86,0.62,0,9,11,0.811306,1
0.86,0.62,-1,9,11,0.810499,1
0.86,0.62,-1,9,11,0.818495,1
0.86,0.62,0,9,11,0.811225,1
0.86,0.64,-1,9,11,0.814201,1
0.86,0.64,-1,9,11,0.810587,1
0.86,0.64,0,10,11,0.808119,1
0.86,0.64,0,9,11,0.811582,1
0.86,0.64,0,9,11,0.816652,1
0.86,0.64,-1,9,11,0.810858,1
0.86,0.64,-1,9,11,0.811121,1
0.86,0.64,-1,9,11,0.813221,1
0.86,0.64,0,10,11,0.810727,1
0.86,0.64,-1,9,10,0.775905,1
0.86,0.66,-1,9,11,0.813258,1
0.86,0.66,0,10,11,0.80743,1
0.86,0.66,-1,9,11,0.811934,1
0.86,0.66,-1,9,11,0.813396,1
0.86,0.66,0,9,11,0.807966,1
0.86,0.66,0,10,11,0.805217,1
0.86,0.66,-1,9,11,0.817336,1
0.86,0.66,0,9,11,0.809138,1
0.86,0.66,0,9,11,0.816694,1
0.86,0.66,-1,9,11,0.814202,1
0.86,0.68,-1,9,11,0.814427,1
0.86,0.68,0,10,11,0.806045,1
0.86,0.68,0,9,11,0.810428,1
0.86,0.68,0,9,11,0.812189,1
0.86,0.68,-1,9,11,0.814057,1
0.86,0.68,0,9,11,0.811218,1
0.86,0.68,-1,9,11,0.809865,1
0.86,0.68,-1,9,11,0.811386,1
0.86,0.68,-1,9,11,0.814423,1
0.86,0.68,-1,9,11,0.807309,1
0.86,0.7,0,9,11,0.814989,1
0.86,0.7,-1,9,11,0.816811,1
0.86,0.7,-1,9,11,0.817713,1
0.86,0.7,0,9,10,0.784575,1
0.86,0.7,-1,9,11,0.809198,1
0.86,0.7,-1,9,11,0.811818,1
0.86,0.7,1,10,11,0.807069,1
0.86,0.7,-1,9,11,0.814902,1
0.86,0.7,-1,9,11,0.815207,1
0.86,0.7,-1,9,11,0.810363,1
0.86,0.72,-1,9,11,0.812148,1
0.86,0.72,-1,9,11,0.814232,1
0.86,0.72,0,10,11,0.806105,1
0.86,0.72,-1,9,11,0.815398,1
0.86,0.72,-1,9,11,0.816352,1
0.86,0.72,-1,9,11,0.808465,1
0.86,0.72,0,9,11,0.813971,1
0.86,0.72,-1,9,11,0.810766,1
0.86,0.72,-1,9,11,0.818747,1
0.86,0.72,0,10,11,0.807199,1
0.86,0.74,-1,9,11,0.812947,1
0.86,0.74,-1,9,11,0.815413,1
0.86,0.74,1,10,11,0.809816,1
0.86,0.74,-1,9,10,0.77391,1
0.86,0.74,0,9,11,0.811813,1
0.86,0.74,-1,9,11,0.813009,1
0.86,0.74,-1,9,11,0.815074,1
0.86,0.74,-1,9,11,0.819934,1
0.86,0.74,-1,9,11,0.813438,1
0.86,0.74,-1,9,10,0.776722,1
0.86,0.76,0,9,11,0.81416,1
0.86,0.76,0,9,11,0.816408,1
0.86,0.76,-1,9,11,0.81346,1
0.86,0.76,0,9,11,0.814978,1
0.86,0.76,1,10,11,0.809074,1
0.86,0.76,-1,9,10,0.778706,1
0.86,0.76,-1,9,11,0.813869,1
0.86,0.76,0,9,11,0.813958,1
0.86,0.76,-1,9,11,0.815405,1
0.86,0.76,0,9,11,0.81215,1
0.86,0.78,0,9,10,0.778427,1
0.86,0.78,0,9,11,0.810374,1
0.86,0.78,1,10,11,0.808393,1
0.86,0.78,1,10,11,0.806127,1
0.86,0.78,-1,9,11,0.809566,1
0.86,0.78,-1,9,11,0.813443,1
0.86,0.78,0,9,11,0.80985,1
0.86,0.78,0,9,11,0.809991,1
0.86,0.78,-1,9,11,0.810988,1
0.86,0.78,0,9,11,0.813938,1
0.86,0.8,0,9,11,0.815667,1
0.86,0.8,-1,9,11,0.816699,1
0.86,0.8,-1,9,11,0.81185,1
0.86,0.8,-1,9,10,0.778193,1
0.86,0.8,-1,9,10,0.775323,1
0.86,0.8,0,9,11,0.809988,1
0.86,0.8,-1,9,11,0.816069,1
0.86,0.8,-1,9,11,0.813006,1
0.86,0.8,-1,9,10,0.77351,1
0.86,0.8,0,9,11,0.817231,1
0.86,0.82,0,9,11,0.810358,1
0.86,0.82,-1,9,11,0.807651,1
0.86,0.82,0,9,10,0.777585,1
0.86,0.82,0,9,10,0.773894,1
0.86,0.82,-1,9,10,0.778287,1
0.86,0.82,1,10,11,0.803183,1
0.86,0.82,-1,9,11,0.810457,1
0.86,0.82,-1,9,11,0.809703,1
0.86,0.82,-1,9,11,0.812913,1
0.86,0.82,0,9,11,0.812287,1
0.86,0.84,0,9,11,0.812157,1
0.86,0.84,0,9,11,0.813853,1
0.86,0.84,-1,9,11,0.818187,1
0.86,0.84,0,9,11,0.816215,1
0.86,0.84,-1,9,11,0.809785,1
0.86,0.84,0,9,11,0.809564,1
0.86,0.84,-1,9,11,0.811418,1
0.86,0.84,0,9,11,0.814926,1
0.86,0.84,0,9,11,0.815955,1
0.86,0.84,-1,9,10,0.777434,1
0.86,0.86,0,9,11,0.82239,1
0.86,0.86,-1,9,11,0.812053,1
0.86,0.86,0,9,11,0.809568,1
0.86,0.86,-1,9,11,0.816573,1
0.86,0.86,0,9,11,0.81299,1
0.86,0.86,0,9,11,0.811218,1
0.86,0.86,-1,9,11,0.810021,1
0.86,0.86,0,9,11,0.816365,1
0.86,0.86,1,10,11,0.809364,1
0.86,0.86,0,9,11,0.816598,1
0.86,0.88,-1,9,11,0.809852,1
0.86,0.88,-1,9,10,0.780765,1
0.86,0.88,0,9,11,0.81193,1
0.86,0.88,0,9,11,0.812421,1
0.86,0.88,0,9,11,0.81368,1
0.86,0.88,0,10,11,0.808885,1
0.86,0.88,-1,9,11,0.820037,1
0.86,0.88,-1,9,11,0.814581,1
0.86,0.88,0,9,11,0.819338,1
0.86,0.88,-1,9,11,0.813806,1
0.86,0.9,1,10,11,0.80849,1
0.86,0.9,-1,9,11,0.818315,1
0.86,0.9,0,9,11,0.808722,1
0.86,0.9,-1,9,11,0.816012,1
0.86,0.9,0,9,11,0.815516,1
0.86,0.9,-1,9,11,0.811091,1
0.86,0.9,0,9,10,0.786044,1
0.86,0.9,-1,9,11,0.808987,1
0.86,0.9,0,9,10,0.779481,1
0.86,0.9,-1,9,11,0.815547,1
0.86,0.92,-1,9,11,0.811835,1
0.86,0.92,0,9,11,0.815096,1
0.86,0.92,0,9,11,0.813639,1
0.86,0.92,0,9,10,0.774943,1
0.86,0.92,-1,9,11,0.812974,1
0.86,0.92,0,10,11,0.809569,1
0.86,0.92,0,9,11,0.810686,1
0.86,0.92,0,9,11,0.810796,1
0.86,0.92,-1,9,11,0.810062,1
0.86,0.92,0,10,11,0.804525,1
0.86,0.94,0,9,11,0.813776,1
0.86,0.94,0,9,11,0.810175,1
0.86,0.94,-1,9,10,0.775899,1
0.86,0.94,0,9,11,0.814187,1
0.86,0.94,0,9,11,0.813161,1
0.86,0.94,0,9,11,0.812649,1
0.86,0.94,-1,9,11,0.810712,1
0.86,0.94,0,9,11,0.813312,1
0.86,0.94,0,9,11,0.816088,1
0.86,0.94,0,9,11,0.813535,1
0.86,0.96,-1,9,11,0.812599,1
0.86,0.96,-1,9,11,0.816975,1
0.86,0.96,-1,9,11,0.810923,1
0.86,0.96,-1,9,10,0.776286,1
0.86,0.96,-1,9,11,0.811876,1
0.86,0.96,0,9,11,0.814459,1
0.86,0.96,0,9,11,0.807097,1
0.86,0.96,-1,9,11,0.819546,1
0.86,0.96,0,9,11,0.810829,1
0.86,0.96,0,9,10,0.773322,1
0.86,0.98,0,9,11,0.814837,1
0.86,0.98,0,9,11,0.810037,1
0.86,0.98,0,9,10,0.771345,1
0.86,0.98,-1,9,11,0.816409,1
0.86,0.98,0,9,11,0.814203,1
0.86,0.98,0,9,10,0.777462,1
0.86,0.98,0,9,11,0.813025,1
0.86,0.98,0,9,11,0.81925,1
0.86,0.98,0,9,11,0.818921,1
0.86,0.98,0,9,10,0.778592,1
0.86,1,-1,9,11,0.808691,1
0.86,1,1,10,11,0.809116,1
0.86,1,-1,9,10,0.781464,1
0.86,1,0,9,10,0.776033,1
0.86,1,0,9,11,0.817088,1
0.86,1,-1,9,11,0.811935,1
0.86,1,-1,9,11,0.81085,1
0.86,1,-1,9,11,0.812596,1
0.86,1,0,9,11,0.81044,1
0.86,1,0,9,11,0.813656,1
0.88,0,-1,10,12,0.829055,1
0.88,0,0,10,11,0.801709,1
0.88,0,0,10,11,0.800408,1
0.88,0,0,10,11,0.801482,1
0.88,0,0,10,11,0.797076,1
0.88,0,0,10,11,0.803494,1
0.88,0,0,10,11,0.796559,1
0.88,0,0,10,11,0.802759,1
0.88,0,0,10,11,0.797422,1
0.88,0,0,10,12,0.826305,1
0.88,0.02,0,10,11,0.804099,1
0.88,0.02,0,10,11,0.802532,1
0.88,0.02,0,10,12,0.831146,1
0.88,0.02,0,10,11,0.798083,1
0.88,0.02,0,10,11,0.798238,1
0.88,0.02,0,10,11,0.801551,1
0.88,0.02,0,10,11,0.799747,1
0.88,0.02,0,10,11,0.803146,1
0.88,0.02,0,10,11,0.801713,1
0.88,0.02,0,10,11,0.801991,1
0.88,0.04,0,10,11,0.805778,1
0.88,0.04,0,10,11,0.797864,1
0.88,0.04,0,10,11,0.806,1
0.88,0.04,0,10,11,0.799377,1
0.88,0.04,0,10,11,0.803061,1
0.88,0.04,0,10,11,0.805482,1
0.88,0.04,0,10,11,0.806355,1
0.88,0.04,0,10,11,0.802449,1
0.88,0.04,0,10,12,0.832014,1
0.88,0.04,0,10,12,0.831078,1
0.88,0.06,0,10,11,0.808292,1
0.88,0.06,0,10,12,0.833401,1
0.88,0.06,0,10,11,0.805995,1
0.88,0.06,0,10,11,0.806025,1
0.88,0.06,0,10,11,0.807995,1
0.88,0.06,0,10,11,0.809507,1
0.88,0.06,0,10,11,0.807555,1
0.88,0.06,0,10,12,0.835849,1
0.88,0.06,0,10,12,0.8326,1
0.88,0.06,0,10,12,0.828222,1
0.88,0.08,0,10,12,0.830363,1
0.88,0.08,0,10,11,0.802714,1
0.88,0.08,0,10,11,0.801874,1
0.88,0.08,0,10,11,0.810469,1
0.88,0.08,0,10,11,0.810215,1
0.88,0.08,0,10,11,0.806435,1
0.88,0.08,0,10,11,0.800746,1
0.88,0.08,0,10,11,0.80165,1
0.88,0.08,0,10,11,0.804847,1
0.88,0.08,0,10,11,0.796457,1
0.88,0.1,0,10,11,0.808023,1
0.88,0.1,0,10,11,0.807973,1
0.88,0.1,-1,9,11,0.811539,1
0.88,0.1,0,10,11,0.799376,1
0.88,0.1,0,10,11,0.809073,1
0.88,0.1,0,10,11,0.804374,1
0.88,0.1,0,10,11,0.801665,1
0.88,0.1,0,10,11,0.80353,1
0.88,0.1,0,10,11,0.808914,1
0.88,0.1,0,10,11,0.800081,1
0.88,0.12,0,10,11,0.798591,1
0.88,0.12,0,10,11,0.805904,1
0.88,0.12,0,10,11,0.802654,1
0.88,0.12,0,10,11,0.806368,1
0.88,0.12,0,10,12,0.836526,1
0.88,0.12,0,10,11,0.802257,1
0.88,0.12,0,10,11,0.805305,1
0.88,0.12,0,10,11,0.807504,1
0.88,0.12,0,10,11,0.802585,1
0.88,0.12,0,10,11,0.807549,1
0.88,0.14,0,10,12,0.837017,1
0.88,0.14,0,10,11,0.804043,1
0.88,0.14,0,10,12,0.833972,1
0.88,0.14,0,10,11,0.809818,1
0.88,0.14,0,10,11,0.80777,1
0.88,0.14,0,10,11,0.80165,1
0.88,0.14,0,10,11,0.809275,1
0.88,0.14,0,10,11,0.80969,1
0.88,0.14,0,10,11,0.804668,1
0.88,0.14,0,10,11,0.803687,1
0.88,0.16,0,10,11,0.806802,1
0.88,0.16,0,10,11,0.798803,1
0.88,0.16,0,10,11,0.802315,1
0.88,0.16,0,10,11,0.803342,1
0.88,0.16,0,10,11,0.804217,1
0.88,0.16,0,10,11,0.800388,1
0.88,0.16,0,10,11,0.806498,1
0.88,0.16,0,10,11,0.809318,1
0.88,0.16,0,10,11,0.808761,1
0.88,0.16,0,10,12,0.83385,1
0.88,0.18,0,10,11,0.796374,1
0.88,0.18,0,10,11,0.804911,1
0.88,0.18,0,10,12,0.832936,1
0.88,0.18,0,10,11,0.809765,1
0.88,0.18,0,10,11,0.804184,1
0.88,0.18,0,10,11,0.805943,1
0.88,0.18,0,10,11,0.808515,1
0.88,0.18,-1,9,11,0.812291,1
0.88,0.18,0,10,12,0.83194,1
0.88,0.18,-1,9,12,0.83809,1
0.88,0.2,-1,9,11,0.811688,1
0.88,0.2,0,10,11,0.808427,1
0.88,0.2,0,10,11,0.806624,1
0.88,0.2,0,10,11,0.800497,1
0.88,0.2,0,10,11,0.808573,1
0.88,0.2,0,10,11,0.807104,1
0.88,0.2,-1,9,11,0.808132,1
0.88,0.2,0,10,11,0.803071,1
0.88,0.2,0,10,11,0.809502,1
0.88,0.2,-1,9,11,0.80888,1
0.88,0.22,-1,9,11,0.808909,1
0.88,0.22,0,10,11,0.802226,1
0.88,0.22,0,10,11,0.807254,1
0.88,0.22,0,10,11,0.79652,1
0.88,0.22,0,10,11,0.809282,1
0.88,0.22,0,10,11,0.807466,1
0.88,0.22,-1,9,11,0.809344,1
0.88,0.22,0,10,11,0.798456,1
0.88,0.22,0,10,11,0.807749,1
0.88,0.22,0,10,11,0.80563,1
0.88,0.24,-1,9,11,0.81193,1
0.88,0.24,0,10,11,0.805727,1
0.88,0.24,0,10,11,0.806503,1
0.88,0.24,0,10,12,0.83757,1
0.88,0.24,0,10,11,0.803156,1
0.88,0.24,0,10,11,0.807835,1
0.88,0.24,-1,9,11,0.814095,1
0.88,0.24,0,10,11,0.805325,1
0.88,0.24,-1,9,11,0.814628,1
0.88,0.24,-1,9,11,0.815607,1
0.88,0.26,0,10,11,0.806592,1
0.88,0.26,0,10,11,0.807402,1
0.88,0.26,-1,9,11,0.809399,1
0.88,0.26,0,10,11,0.799577,1
0.88,0.26,-1,9,11,0.810504,1
0.88,0.26,0,10,11,0.801257,1
0.88,0.26,0,10,11,0.806968,1
0.88,0.26,0,10,11,0.806353,1
0.88,0.26,0,10,11,0.809834,1
0.88,0.26,-1,9,11,0.810237,1
0.88,0.28,0,10,11,0.803861,1
0.88,0.28,-1,9,11,0.812628,1
0.88,0.28,0,10,11,0.808651,1
0.88,0.28,0,10,11,0.805232,1
0.88,0.28,0,10,11,0.808111,1
0.88,0.28,-1,9,11,0.810605,1
0.88,0.28,0,10,11,0.80534,1
0.88,0.28,0,10,11,0.807364,1
0.88,0.28,0,10,11,0.807108,1
0.88,0.28,0,10,11,0.805632,1
0.88,0.3,0,10,11,0.807809,1
0.88,0.3,0,10,11,0.802745,1
0.88,0.3,0,10,11,0.802042,1
0.88,0.3,-1,9,11,0.814047,1
0.88,0.3,-1,9,11,0.815763,1
0.88,0.3,0,10,11,0.806179,1
0.88,0.3,0,10,11,0.806584,1
0.88,0.3,-1,9,11,0.808988,1
0.88,0.3,0,10,12,0.834644,1
0.88,0.3,-1,9,11,0.812003,1
0.88,0.32,0,10,11,0.807439,1
0.88,0.32,-1,9,11,0.811697,1
0.88,0.32,0,10,11,0.808365,1
0.88,0.32,-1,9,11,0.815552,1
0.88,0.32,-1,9,11,0.811088,1
0.88,0.32,-1,9,11,0.814203,1
0.88,0.32,0,10,11,0.805887,1
0.88,0.32,0,10,11,0.805975,1
0.88,0.32,-1,9,11,0.815692,1
0.88,0.32,0,10,11,0.81099,1
0.88,0.34,-1,9,11,0.81114,1
0.88,0.34,0,10,11,0.803904,1
0.88,0.34,-1,9,11,0.808749,1
0.88,0.34,-1,9,11,0.811001,1
0.88,0.34,0,10,11,0.80282,1
0.88,0.34,0,10,11,0.811175,1
0.88,0.34,-1,9,11,0.81131,1
0.88,0.34,-1,9,11,0.812156,1
0.88,0.34,0,10,11,0.810223,1
0.88,0.34,0,10,11,0.808883,1
0.88,0.36,0,10,12,0.832908,1
0.88,0.36,0,10,11,0.800207,1
0.88,0.36,-1,9,11,0.809504,1
0.88,0.36,-1,9,11,0.811671,1
0.88,0.36,0,10,11,0.80621,1
0.88,0.36,0,10,11,0.808401,1
0.88,0.36,-1,9,11,0.812455,1
0.88,0.36,0,10,11,0.807902,1
0.88,0.36,-1,9,11,0.814085,1
0.88,0.36,0,10,11,0.809104,1
0.88,0.38,0,10,11,0.805677,1
0.88,0.38,-1,9,11,0.817854,1
0.88,0.38,-1,9,11,0.813845,1
0.88,0.38,0,10,11,0.806143,1
0.88,0.38,0,10,11,0.803799,1
0.88,0.38,0,9,11,0.81475,1
0.88,0.38,-1,9,11,0.809992,1
0.88,0.38,-1,9,11,0.819768,1
0.88,0.38,0,10,11,0.805561,1
0.88,0.38,-1,9,11,0.811106,1
0.88,0.4,-1,9,11,0.807478,1
0.88,0.4,-1,9,11,0.814815,1
0.88,0.4,-1,9,11,0.811128,1
0.88,0.4,-1,9,11,0.814459,1
0.88,0.4,-1,9,11,0.812019,1
0.88,0.4,0,10,11,0.803228,1
0.88,0.4,0,10,11,0.808564,1
0.88,0.4,0,10,11,0.806216,1
0.88,0.4,0,10,11,0.807903,1
0.88,0.4,-1,9,11,0.811493,1
0.88,0.42,0,10,11,0.806939,1
0.88,0.42,-1,9,11,0.814008,1
0.88,0.42,-1,9,11,0.807667,1
0.88,0.42,-1,9,11,0.811275,1
0.88,0.42,0,10,11,0.808417,1
0.88,0.42,-1,9,11,0.814174,1
0.88,0.42,-1,9,11,0.813952,1
0.88,0.42,-1,9,11,0.810481,1
0.88,0.42,-1,9,11,0.811407,1
0.88,0.42,0,10,11,0.80397,1
0.88,0.44,-1,9,11,0.808483,1
0.88,0.44,0,10,11,0.810715,1
0.88,0.44,0,10,11,0.807428,1
0.88,0.44,0,10,11,0.799574,1
0.88,0.44,-1,9,11,0.812914,1
0.88,0.44,-1,9,11,0.814091,1
0.88,0.44,0,9,11,0.812854,1
0.88,0.44,0,10,11,0.802354,1
0.88,0.44,-1,9,11,0.809062,1
0.88,0.44,-1,9,11,0.815617,1
0.88,0.46,-1,9,11,0.808158,1
0.88,0.46,-1,9,11,0.811672,1
0.88,0.46,-1,9,11,0.816077,1
0.88,0.46,-1,9,11,0.810817,1
0.88,0.46,0,10,11,0.809835,1
0.88,0.46,0,10,11,0.804107,1
0.88,0.46,-1,9,11,0.807781,1
0.88,0.46,-1,9,11,0.809303,1
0.88,0.46,-1,9,11,0.811382,1
0.88,0.46,-1,9,11,0.811404,1
0.88,0.48,-1,9,11,0.811249,1
0.88,0.48,0,10,11,0.807246,1
0.88,0.48,0,10,11,0.806714,1
0.88,0.48,-1,9,11,0.814524,1
0.88,0.48,-1,9,11,0.818712,1
0.88,0.48,-1,9,11,0.811562,1
0.88,0.48,1,10,11,0.806152,1
0.88,0.48,0,10,11,0.804216,1
0.88,0.48,-1,9,11,0.811188,1
0.88,0.48,-1,9,12,0.83887,1
0.88,0.5,0,10,11,0.810481,1
0.88,0.5,-1,9,11,0.813163,1
0.88,0.5,-1,9,11,0.808512,1
0.88,0.5,-1,9,11,0.815266,1
0.88,0.5,-1,9,11,0.811209,1
0.88,0.5,-1,9,11,0.809215,1
0.88,0.5,-1,9,11,0.814707,1
0.88,0.5,-1,9,11,0.811786,1
0.88,0.5,0,10,11,0.808835,1
0.88,0.5,-1,9,11,0.812469,1
0.88,0.52,-1,9,11,0.814594,1
0.88,0.52,0,9,11,0.808972,1
0.88,0.52,-1,9,11,0.813103,1
0.88,0.52,-1,9,11,0.811798,1
0.88,0.52,-1,9,11,0.815309,1
0.88,0.52,-1,9,11,0.811999,1
0.88,0.52,-1,9,11,0.809406,1
0.88,0.52,1,10,11,0.806848,1
0.88,0.52,-1,9,11,0.816476,1
0.88,0.52,-1,9,11,0.811877,1
0.88,0.54,0,10,11,0.806273,1
0.88,0.54,0,10,11,0.806555,1
0.88,0.54,-1,9,11,0.812424,1
0.88,0.54,0,9,11,0.814626,1
0.88,0.54,-1,9,11,0.814382,1
0.88,0.54,-1,9,11,0.814522,1
0.88,0.54,-1,9,11,0.816465,1
0.88,0.54,1,10,11,0.806579,1
0.88,0.54,-1,9,11,0.817518,1
0.88,0.54,0,9,11,0.811971,1
0.88,0.56,0,10,11,0.808759,1
0.88,0.56,-1,9,11,0.814299,1
0.88,0.56,-1,9,11,0.813817,1
0.88,0.56,0,10,11,0.808545,1
0.88,0.56,0,10,11,0.809004,1
0.88,0.56,0,9,11,0.811623,1
0.88,0.56,0,9,11,0.814853,1
0.88,0.56,-1,9,11,0.814929,1
0.88,0.56,-1,9,11,0.812881,1
0.88,0.56,-1,9,11,0.812471,1
0.88,0.58,0,10,11,0.809411,1
0.88,0.58,-1,9,11,0.811957,1
0.88,0.58,-1,9,11,0.812563,1
0.88,0.58,-1,9,11,0.810701,1
0.88,0.58,-1,9,11,0.815378,1
0.88,0.58,-1,9,11,0.820674,1
0.88,0.58,-1,9,11,0.811317,1
0.88,0.58,-1,9,11,0.812651,1
0.88,0.58,-1,9,11,0.812532,1
0.88,0.58,0,9,11,0.819747,1
0.88,0.6,0,10,11,0.808334,1
0.88,0.6,-1,9,11,0.812717,1
0.88,0.6,-1,9,11,0.810023,1
0.88,0.6,-1,9,11,0.807795,1
0.88,0.6,-1,9,11,0.812035,1
0.88,0.6,1,10,11,0.807734,1
0.88,0.6,-1,9,11,0.811444,1
0.88,0.6,-1,9,11,0.811983,1
0.88,0.6,0,10,11,0.807282,1
0.88,0.6,-1,9,11,0.811033,1
0.88,0.62,0,9,11,0.815716,1
0.88,0.62,0,9,11,0.813876,1
0.88,0.62,-1,9,11,0.812964,1
0.88,0.62,0,10,11,0.809386,1
0.88,0.62,-1,9,11,0.812377,1
0.88,0.62,-1,9,11,0.812144,1
0.88,0.62,0,9,11,0.811211,1
0.88,0.62,0,9,11,0.812437,1
0.88,0.62,1,10,11,0.810198,1
0.88,0.62,-1,9,11,0.813415,1
0.88,0.64,-1,9,11,0.808165,1
0.88,0.64,-1,9,11,0.812466,1
0.88,0.64,0,9,11,0.813482,1
0.88,0.64,-1,9,11,0.812803,1
0.88,0.64,-1,9,11,0.812751,1
0.88,0.64,-1,9,11,0.813624,1
0.88,0.64,-1,9,11,0.816657,1
0.88,0.64,0,9,11,0.810358,1
0.88,0.64,-1,9,11,0.815194,1
0.88,0.64,-1,9,11,0.809426,1
0.88,0.66,0,9,10,0.784711,1
0.88,0.66,0,9,11,0.810228,1
0.88,0.66,-1,9,11,0.813493,1
0.88,0.66,-1,9,11,0.811182,1
0.88,0.66,-1,9,11,0.814522,1
0.88,0.66,-1,9,11,0.815125,1
0.88,0.66,0,10,11,0.802911,1
0.88,0.66,-1,9,10,0.772544,1
0.88,0.66,-1,9,11,0.811154,1
0.88,0.66,-1,9,11,0.818026,1
0.88,0.68,0,9,11,0.813606,1
0.88,0.68,-1,9,11,0.811831,1
0.88,0.68,0,9,11,0.81288,1
0.88,0.68,0,9,11,0.813002,1
0.88,0.68,-1,9,11,0.811319,1
0.88,0.68,-1,9,11,0.807863,1
0.88,0.68,-1,9,11,0.814069,1
0.88,0.68,-1,9,11,0.812576,1
0.88,0.68,0,9,11,0.812002,1
0.88,0.68,-1,9,11,0.810061,1
0.88,0.7,0,9,11,0.816175,1
0.88,0.7,0,9,11,0.813627,1
0.88,0.7,0,9,10,0.777224,1
0.88,0.7,0,9,11,0.810893,1
0.88,0.7,-1,9,10,0.782304,1
0.88,0.7,1,10,11,0.807563,1
0.88,0.7,-1,9,11,0.812721,1
0.88,0.7,0,9,11,0.813594,1
0.88,0.7,-1,9,10,0.777134,1
0.88,0.7,-1,9,11,0.810911,1
0.88,0.72,-1,9,11,0.815093,1
0.88,0.72,0,9,11,0.817595,1
0.88,0.72,-1,9,11,0.813203,1
0.88,0.72,0,9,11,0.810552,1
0.88,0.72,-1,9,11,0.808919,1
0.88,0.72,0,9,11,0.815029,1
0.88,0.72,-1,9,11,0.816177,1
0.88,0.72,0,9,11,0.814825,1
0.88,0.72,0,9,11,0.808507,1
0.88,0.72,-1,9,11,0.813468,1
0.88,0.74,-1,9,11,0.817646,1
0.88,0.74,0,9,10,0.780367,1
0.88,0.74,0,9,11,0.811888,1
0.88,0.74,0,9,11,0.815503,1
0.88,0.74,-1,9,11,0.815954,1
0.88,0.74,0,9,11,0.815338,1
0.88,0.74,1,10,11,0.807817,1
0.88,0.74,-1,9,11,0.808846,1
0.88,0.74,0,9,11,0.813685,1
0.88,0.74,0,9,11,0.817053,1
0.88,0.76,-1,9,11,0.813578,1
0.88,0.76,0,9,11,0.815725,1
0.88,0.76,-1,9,11,0.817337,1
0.88,0.76,0,9,11,0.815904,1
0.88,0.76,-1,9,10,0.775283,1
0.88,0.76,0,9,11,0.813749,1
0.88,0.76,-1,9,10,0.779023,1
0.88,0.76,1,10,11,0.809908,1
0.88,0.76,0,9,11,0.812048,1
0.88,0.76,0,9,11,0.820684,1
0.88,0.78,0,9,11,0.813671,1
0.88,0.78,-1,9,11,0.816319,1
0.88,0.78,0,9,11,0.814704,1
0.88,0.78,0,9,11,0.811766,1
0.88,0.78,-1,9,11,0.816142,1
0.88,0.78,0,9,11,0.817602,1
0.88,0.78,0,9,10,0.778938,1
0.88,0.78,0,9,10,0.778594,1
0.88,0.78,-1,9,11,0.810055,1
0.88,0.78,0,9,10,0.777124,1
0.88,0.8,0,9,11,0.812356,1
0.88,0.8,0,9,11,0.810278,1
0.88,0.8,0,9,10,0.77958,1
0.88,0.8,0,9,11,0.819184,1
0.88,0.8,0,9,11,0.811757,1
0.88,0.8,0,9,11,0.817752,1
0.88,0.8,-1,9,11,0.809645,1
0.88,0.8,0,9,10,0.777371,1
0.88,0.8,0,9,11,0.818834,1
