Drive homozygote fitness,Introduction frequency,Generations to 99% drive individuals difference,Generations to 99% drive individuals,Generation of maximum drive frequency,Maximum drive frequency,Maximum frequency of individuals with at least one drive
0.51,0.16,0,17,20,0.957141,1
0.51,0.16,-1,17,20,0.953942,1
0.51,0.16,1,18,20,0.947431,1
0.51,0.16,-1,17,20,0.954947,1
0.51,0.16,0,18,20,0.948317,1
0.51,0.16,0,18,20,0.942096,1
0.51,0.16,0,18,20,0.949529,1
0.51,0.17,0,17,19,0.944877,1
0.51,0.17,0,17,20,0.957376,1
0.51,0.17,0,17,19,0.947809,1
0.51,0.17,0,17,19,0.941109,1
0.51,0.17,0,17,19,0.940151,1
0.51,0.17,1,18,20,0.949839,1
0.51,0.17,1,18,21,0.967662,1
0.51,0.17,-1,17,19,0.939602,1
0.51,0.17,0,17,19,0.944443,1
0.51,0.17,0,17,19,0.934905,1
0.51,0.18,0,17,19,0.948025,1
0.51,0.18,1,17,19,0.952018,1
0.51,0.18,0,16,19,0.95417,1
0.51,0.18,1,17,19,0.950346,1
0.51,0.18,-1,16,18,0.940122,1
0.51,0.18,0,16,18,0.929684,1
0.51,0.18,-1,16,18,0.937358,1
0.51,0.18,0,16,19,0.952385,1
0.51,0.18,-1,16,19,0.955079,1
0.51,0.18,0,16,19,0.95527,1
0.51,0.19,0,16,19,0.959681,1
0.51,0.19,0,16,19,0.964793,1
0.51,0.19,0,16,18,0.945376,1
0.51,0.19,0,16,19,0.958734,1
0.51,0.19,0,16,18,0.943963,1
0.51,0.19,0,16,18,0.946771,1
0.51,0.19,0,16,18,0.938173,1
0.51,0.19,0,16,19,0.957173,1
0.51,0.19,0,16,19,0.957052,1
0.51,0.19,-1,15,18,0.951058,1
0.51,0.2,0,15,17,0.929449,1
0.51,0.2,-1,15,17,0.934384,1
0.51,0.2,-1,15,17,0.935319,1
0.51,0.2,-1,15,17,0.931885,1
0.51,0.2,-1,15,17,0.931191,1
0.51,0.2,-1,15,17,0.934045,1
0.51,0.2,0,15,18,0.953914,1
0.51,0.2,0,15,18,0.95328,1
0.51,0.2,0,15,19,0.969263,1
0.51,0.2,-1,15,18,0.950322,1
0.51,0.21,0,15,17,0.938108,1
0.51,0.21,0,15,18,0.961327,1
0.51,0.21,0,15,17,0.943972,1
0.51,0.21,0,15,18,0.956009,1
0.51,0.21,0,15,18,0.952686,1
0.51,0.21,0,15,17,0.946774,1
0.51,0.21,0,15,17,0.940208,1
0.51,0.21,0,15,17,0.939606,1
0.51,0.21,0,15,17,0.934066,1
0.51,0.21,0,15,18,0.962851,1
0.51,0.22,-1,14,16,0.927212,1
0.51,0.22,0,15,18,0.96305,1
0.51,0.22,0,15,17,0.9459,1
0.51,0.22,0,15,17,0.948819,1
0.51,0.22,-1,14,17,0.959571,1
0.51,0.22,0,15,17,0.951757,1
0.51,0.22,0,14,16,0.935624,1
0.51,0.22,1,15,17,0.949418,1
0.51,0.22,0,15,18,0.963832,1
0.51,0.22,0,14,17,0.956606,1
0.51,0.23,0,14,17,0.957462,1
0.51,0.23,0,14,16,0.949491,1
0.51,0.23,0,14,17,0.956442,1
0.51,0.23,0,14,17,0.958766,1
0.51,0.23,0,14,16,0.928614,1
0.51,0.23,0,14,17,0.954646,1
0.51,0.23,0,14,16,0.942901,1
0.51,0.23,0,14,16,0.942477,1
0.51,0.23,0,14,17,0.958018,1
0.51,0.23,0,14,17,0.957428,1
0.51,0.24,0,14,16,0.945463,1
0.51,0.24,-1,13,16,0.950895,1
0.51,0.24,0,14,16,0.945195,1
0.51,0.24,0,14,16,0.945973,1
0.51,0.24,0,14,17,0.964306,1
0.51,0.24,0,14,16,0.942617,1
0.51,0.24,0,14,16,0.945405,1
0.51,0.24,0,14,16,0.945074,1
0.51,0.24,0,14,17,0.964901,1
0.51,0.24,0,14,17,0.964855,1
0.51,0.25,-1,13,16,0.95792,1
0.51,0.25,0,13,15,0.942399,1
0.51,0.25,0,13,16,0.957783,1
0.51,0.25,0,13,15,0.937926,1
0.51,0.25,0,13,15,0.936686,1
0.51,0.25,0,13,16,0.955912,1
0.51,0.25,0,13,15,0.930834,1
0.51,0.25,1,14,16,0.951011,1
0.51,0.25,0,13,16,0.957037,1
0.51,0.25,-1,13,15,0.934956,1
0.51,0.26,0,13,15,0.944837,1
0.51,0.26,0,13,15,0.94466,1
0.51,0.26,0,13,15,0.94523,1
0.51,0.26,0,13,17,0.974117,1
0.51,0.26,0,13,15,0.935447,1
0.51,0.26,0,13,15,0.937464,1
0.51,0.26,0,13,16,0.957312,1
0.51,0.26,0,13,15,0.941424,1
0.51,0.26,0,13,15,0.942181,1
0.51,0.26,0,13,15,0.947763,1
0.51,0.27,0,13,15,0.950278,1
0.51,0.27,0,13,16,0.964701,1
0.51,0.27,0,13,16,0.963695,1
0.51,0.27,0,13,15,0.946522,1
0.51,0.27,1,13,15,0.943123,1
0.51,0.27,0,13,15,0.947956,1
0.51,0.27,0,13,15,0.951206,1
0.51,0.27,0,13,16,0.964546,1
0.51,0.27,-1,12,14,0.931953,1
0.51,0.27,0,13,15,0.950571,1
0.51,0.28,0,12,15,0.95282,1
0.51,0.28,0,12,16,0.971521,1
0.51,0.28,0,12,15,0.954259,1
0.51,0.28,0,12,14,0.939198,1
0.51,0.28,-1,12,15,0.953596,1
0.51,0.28,0,12,15,0.955663,1
0.51,0.28,0,12,14,0.940392,1
0.51,0.28,0,12,15,0.954591,1
0.51,0.28,0,12,15,0.954037,1
0.51,0.28,0,12,14,0.937084,1
0.51,0.29,0,12,14,0.93793,1
0.51,0.29,0,12,15,0.962612,1
0.51,0.29,0,12,15,0.961574,1
0.51,0.29,0,12,15,0.957479,1
0.51,0.29,0,12,15,0.955596,1
0.51,0.29,0,12,14,0.939112,1
0.51,0.29,0,12,15,0.959444,1
0.51,0.29,0,12,16,0.968409,1
0.51,0.29,0,12,14,0.938068,1
0.51,0.29,0,12,14,0.938865,1
0.51,0.3,0,12,14,0.942621,1
0.51,0.3,0,12,14,0.94958,1
0.51,0.3,0,12,14,0.947409,1
0.51,0.3,1,12,15,0.964471,1
0.51,0.3,0,12,14,0.941367,1
0.51,0.3,0,12,14,0.945381,1
0.51,0.3,0,12,14,0.948321,1
0.51,0.3,0,12,14,0.943135,1
0.51,0.3,0,12,14,0.946424,1
0.51,0.3,0,12,14,0.945213,1
0.51,0.31,0,11,14,0.952451,1
0.51,0.31,0,11,14,0.953924,1
0.51,0.31,-1,11,14,0.952622,1
0.51,0.31,-1,11,14,0.956029,1
0.51,0.31,0,12,15,0.966102,1
0.51,0.31,0,11,14,0.952848,1
0.51,0.31,-1,11,13,0.933093,1
0.51,0.31,-1,11,14,0.95413,1
0.51,0.31,-1,11,14,0.952032,1
0.51,0.31,0,11,14,0.954341,1
0.51,0.32,0,11,15,0.969968,1
0.51,0.32,0,11,14,0.958332,1
0.51,0.32,0,11,14,0.953761,1
0.51,0.32,0,11,14,0.960678,1
0.51,0.32,0,11,13,0.931823,1
0.51,0.32,0,11,13,0.93873,1
0.51,0.32,0,11,13,0.942525,1
0.51,0.32,0,11,14,0.954485,1
0.51,0.32,0,11,14,0.957502,1
0.51,0.32,0,11,14,0.955548,1
0.51,0.33,0,11,14,0.960902,1
0.51,0.33,0,11,13,0.946522,1
0.51,0.33,0,11,13,0.946292,1
0.51,0.33,0,11,14,0.960937,1
0.51,0.33,0,11,14,0.963018,1
0.51,0.33,0,11,13,0.941711,1
0.51,0.33,0,11,13,0.94234,1
0.51,0.33,0,11,13,0.946224,1
0.51,0.33,0,11,13,0.939039,1
0.51,0.33,0,11,14,0.95954,1
0.51,0.34,0,11,14,0.965876,1
0.51,0.34,0,11,13,0.945888,1
0.51,0.34,0,11,13,0.947444,1
0.51,0.34,0,11,13,0.948897,1
0.51,0.34,0,11,14,0.96376,1
0.51,0.34,0,11,14,0.966458,1
0.51,0.34,0,11,13,0.94886,1
0.51,0.34,0,11,13,0.949504,1
0.51,0.34,0,11,13,0.944889,1
0.51,0.34,0,11,13,0.949693,1
0.51,0.35,0,10,13,0.955759,1
0.51,0.35,0,11,13,0.946641,1
0.51,0.35,1,11,14,0.963441,1
0.51,0.35,1,11,13,0.947984,1
0.51,0.35,-1,10,13,0.949117,1
0.51,0.35,0,11,13,0.949311,1
0.51,0.35,-1,10,13,0.951972,1
0.51,0.35,-1,10,13,0.956064,1
0.51,0.35,0,11,13,0.950277,1
0.51,0.35,1,11,13,0.952197,1
0.51,0.36,0,10,12,0.93302,1
0.51,0.36,0,10,13,0.954992,1
0.51,0.36,0,10,12,0.934609,1
0.51,0.36,0,10,13,0.957225,1
0.51,0.36,0,10,13,0.951358,1
0.51,0.36,0,10,12,0.940623,1
0.51,0.36,0,10,13,0.954002,1
0.51,0.36,0,10,13,0.958685,1
0.51,0.36,0,10,13,0.956806,1
0.51,0.36,0,10,13,0.955602,1
0.51,0.37,0,10,13,0.956874,1
0.51,0.37,0,10,13,0.958486,1
0.51,0.37,0,10,12,0.941916,1
0.51,0.37,0,10,12,0.936916,1
0.51,0.37,0,10,12,0.935191,1
0.51,0.37,0,10,12,0.93919,1
0.51,0.37,0,10,12,0.94367,1
0.51,0.37,0,10,12,0.937584,1
0.51,0.37,0,10,12,0.941294,1
0.51,0.37,0,10,13,0.959687,1
0.51,0.38,0,10,12,0.946344,1
0.51,0.38,0,10,12,0.945106,1
0.51,0.38,0,10,13,0.964745,1
0.51,0.38,0,10,13,0.958369,1
0.51,0.38,0,10,12,0.945587,1
0.51,0.38,0,10,12,0.946546,1
0.51,0.38,0,10,12,0.9462,1
0.51,0.38,0,10,12,0.944166,1
0.51,0.38,0,10,12,0.940583,1
0.51,0.38,0,10,12,0.94723,1
0.51,0.39,0,10,12,0.947564,1
0.51,0.39,0,10,12,0.949191,1
0.51,0.39,0,10,12,0.949181,1
0.51,0.39,0,10,13,0.964847,1
0.51,0.39,0,10,12,0.946141,1
0.51,0.39,0,10,12,0.949512,1
0.51,0.39,0,10,12,0.949981,1
0.51,0.39,0,10,13,0.965775,1
0.51,0.39,0,10,11,0.925829,1
0.51,0.39,0,10,12,0.947554,1
0.51,0.4,-1,9,12,0.955222,1
0.51,0.4,-1,9,11,0.928537,1
0.51,0.4,0,9,12,0.95264,1
0.51,0.4,0,9,11,0.934392,1
0.51,0.4,0,9,12,0.955807,1
0.51,0.4,0,9,12,0.95344,1
0.51,0.4,-1,9,12,0.953011,1
0.51,0.4,0,9,12,0.954223,1
0.51,0.4,0,9,13,0.966433,1
0.51,0.4,1,10,13,0.966334,1
0.51,0.41,1,10,13,0.96865,1
0.51,0.41,0,9,11,0.936192,1
0.51,0.41,0,9,12,0.960215,1
0.51,0.41,0,9,11,0.939777,1
0.51,0.41,0,9,12,0.956355,1
0.51,0.41,0,9,11,0.936984,1
0.51,0.41,0,9,12,0.956743,1
0.51,0.41,0,9,12,0.956254,1
0.51,0.41,0,9,11,0.932521,1
0.51,0.41,0,9,11,0.932671,1
0.51,0.42,0,9,12,0.962486,1
0.51,0.42,0,9,12,0.96012,1
0.51,0.42,0,9,12,0.958944,1
0.51,0.42,0,9,11,0.943162,1
0.51,0.42,0,9,12,0.959635,1
0.51,0.42,0,9,13,0.973456,1
0.51,0.42,0,9,11,0.939027,1
0.51,0.42,0,9,12,0.95932,1
0.51,0.42,0,9,11,0.940069,1
0.51,0.42,0,9,11,0.939439,1
0.51,0.43,0,9,11,0.943548,1
0.51,0.43,0,9,11,0.944582,1
0.51,0.43,0,9,12,0.959175,1
0.51,0.43,0,9,11,0.946389,1
0.51,0.43,0,9,11,0.947563,1
0.51,0.43,0,9,11,0.941563,1
0.51,0.43,0,9,11,0.946649,1
0.51,0.43,0,9,11,0.946351,1
0.51,0.43,0,9,11,0.94644,1
0.51,0.43,0,9,11,0.943113,1
0.51,0.44,0,9,11,0.951813,1
0.51,0.44,-1,8,11,0.954751,1
0.51,0.44,0,9,11,0.948806,1
0.51,0.44,0,9,11,0.949755,1
0.51,0.44,0,9,11,0.946664,1
0.51,0.44,0,9,13,0.974789,1
0.51,0.44,0,9,11,0.944292,1
0.51,0.44,0,9,11,0.94574,1
0.51,0.44,0,9,11,0.949204,1
0.51,0.44,0,9,11,0.948214,1
0.51,0.45,1,9,12,0.965853,1
0.51,0.45,-1,8,11,0.949831,1
0.51,0.45,1,9,11,0.948331,1
0.51,0.45,-1,8,10,0.930743,1
0.51,0.45,0,9,11,0.952608,1
0.51,0.45,1,9,11,0.949715,1
0.51,0.45,-1,8,11,0.95234,1
0.51,0.45,1,9,11,0.94894,1
0.51,0.45,1,9,11,0.950913,1
0.51,0.45,-1,8,11,0.95649,1
0.51,0.46,-1,8,11,0.954803,1
0.51,0.46,0,8,11,0.954385,1
0.51,0.46,0,8,10,0.931679,1
0.51,0.46,0,8,11,0.956598,1
0.51,0.46,1,9,11,0.953077,1
0.51,0.46,0,8,11,0.956315,1
0.51,0.46,0,8,10,0.937948,1
0.51,0.46,0,8,12,0.970353,1
0.51,0.46,0,8,11,0.955791,1
0.51,0.46,0,9,11,0.950723,1
0.51,0.47,0,8,10,0.937464,1
0.51,0.47,0,8,10,0.937675,1
0.51,0.47,0,8,11,0.957509,1
0.51,0.47,0,8,10,0.938164,1
0.51,0.47,0,8,10,0.936841,1
0.51,0.47,0,8,11,0.957506,1
0.51,0.47,0,8,10,0.936624,1
0.51,0.47,0,8,10,0.934433,1
0.51,0.47,0,8,11,0.956558,1
0.51,0.47,0,8,10,0.938496,1
0.51,0.48,0,8,11,0.962796,1
0.51,0.48,0,8,10,0.941199,1
0.51,0.48,0,8,10,0.943487,1
0.51,0.48,0,8,10,0.939716,1
0.51,0.48,0,8,12,0.970059,1
0.51,0.48,0,8,12,0.972591,1
0.51,0.48,0,8,11,0.959439,1
0.51,0.48,0,8,10,0.941145,1
0.51,0.48,0,8,11,0.960985,1
0.51,0.48,0,8,10,0.943178,1
0.51,0.49,0,8,10,0.940821,1
0.51,0.49,0,8,10,0.943787,1
0.51,0.49,0,8,11,0.962898,1
0.51,0.49,0,8,11,0.960878,1
0.51,0.49,0,8,10,0.94137,1
0.51,0.49,0,8,10,0.945938,1
0.51,0.49,0,8,10,0.943151,1
0.51,0.49,0,8,10,0.941812,1
0.51,0.49,0,8,10,0.942594,1
0.51,0.49,0,8,11,0.962325,1
0.51,0.5,0,8,10,0.947574,1
0.51,0.5,0,8,10,0.948213,1
0.51,0.5,0,8,10,0.946494,1
0.51,0.5,0,8,10,0.944833,1
0.51,0.5,0,8,10,0.946892,1
0.51,0.5,0,8,10,0.946548,1
0.51,0.5,0,8,10,0.946697,1
0.51,0.5,0,8,10,0.948236,1
0.51,0.5,0,8,11,0.965303,1
0.51,0.5,0,8,10,0.945174,1
0.52,0,0,1000,0,0,0
0.52,0.01,-2,47,49,0.951391,1
0.52,0.01,6,51,53,0.954311,1
0.52,0.01,2,53,55,0.936672,1
0.52,0.01,0,47,49,0.949569,1
0.52,0.01,0,49,51,0.951272,1
0.52,0.01,-3,47,49,0.928777,1
0.52,0.01,-4,46,48,0.947457,1
0.52,0.01,0,48,51,0.954209,1
0.52,0.01,-1,49,52,0.961183,1
0.52,0.01,-4,47,49,0.934198,1
0.52,0.02,1,41,44,0.960835,1
0.52,0.02,3,44,46,0.951376,1
0.52,0.02,2,42,44,0.951703,1
0.52,0.02,1,42,44,0.95129,1
0.52,0.02,1,40,42,0.933054,1
0.52,0.02,-1,40,42,0.95078,1
0.52,0.02,-1,41,43,0.947247,1
0.52,0.02,-4,39,42,0.953385,1
0.52,0.02,-2,39,43,0.96918,1
0.52,0.02,2,40,42,0.935743,1
0.52,0.03,0,35,38,0.954092,1
0.52,0.03,0,36,38,0.942381,1
0.52,0.03,0,35,37,0.95235,1
0.52,0.03,-1,35,38,0.957539,1
0.52,0.03,1,37,40,0.960344,1
0.52,0.03,1,36,39,0.968546,1
0.52,0.03,-1,35,37,0.935643,1
0.52,0.03,0,35,38,0.953114,1
0.52,0.03,1,37,40,0.961422,1
0.52,0.03,-1,34,36,0.940061,1
0.52,0.04,0,31,34,0.960229,1
0.52,0.04,-2,31,33,0.940333,1
0.52,0.04,-1,32,34,0.94963,1
0.52,0.04,2,33,37,0.970653,1
0.52,0.04,1,34,36,0.949394,1
0.52,0.04,-2,31,33,0.938217,1
0.52,0.04,0,33,35,0.951747,1
0.52,0.04,-1,32,34,0.950097,1
0.52,0.04,0,31,34,0.954372,1
0.52,0.04,0,32,35,0.957358,1
0.52,0.05,-1,30,32,0.934716,1
0.52,0.05,0,30,32,0.949014,1
0.52,0.05,1,29,31,0.932101,1
0.52,0.05,-2,28,31,0.952366,1
0.52,0.05,-1,29,31,0.94388,1
0.52,0.05,1,30,33,0.954282,1
0.52,0.05,-1,28,31,0.953768,1
0.52,0.05,-1,28,31,0.962858,1
0.52,0.05,-1,29,32,0.956695,1
0.52,0.05,1,30,32,0.948827,1
0.52,0.06,0,28,30,0.948444,1
0.52,0.06,1,27,29,0.943803,1
0.52,0.06,2,28,30,0.95232,1
0.52,0.06,1,27,30,0.958525,1
0.52,0.06,0,27,29,0.937899,1
0.52,0.06,-1,27,30,0.966138,1
0.52,0.06,-2,26,28,0.943986,1
0.52,0.06,-1,27,30,0.966559,1
0.52,0.06,1,28,31,0.961202,1
0.52,0.06,-2,26,29,0.95167,1
0.52,0.07,0,25,27,0.93264,1
0.52,0.07,1,26,29,0.955458,1
0.52,0.07,0,25,28,0.960802,1
0.52,0.07,0,25,27,0.929805,1
0.52,0.07,1,26,28,0.947955,1
0.52,0.07,-1,25,28,0.953284,1
0.52,0.07,-2,24,27,0.950167,1
0.52,0.07,1,26,29,0.953264,1
0.52,0.07,1,26,29,0.961216,1
0.52,0.07,-1,25,28,0.957954,1
0.52,0.08,0,25,27,0.94896,1
0.52,0.08,0,24,26,0.941284,1
0.52,0.08,-1,24,26,0.95382,1
0.52,0.08,0,24,27,0.966872,1
0.52,0.08,1,25,27,0.95015,1
0.52,0.08,0,24,27,0.967299,1
0.52,0.08,0,24,26,0.952611,1
0.52,0.08,1,25,26,0.925256,1
0.52,0.08,0,24,27,0.964922,1
0.52,0.08,-2,23,26,0.95784,1
0.52,0.09,-2,22,25,0.9562,1
0.52,0.09,-1,22,25,0.964701,1
0.52,0.09,1,23,26,0.964539,1
0.52,0.09,-1,22,25,0.959299,1
0.52,0.09,0,23,25,0.940566,1
0.52,0.09,0,23,25,0.948437,1
0.52,0.09,-1,22,24,0.935621,1
0.52,0.09,0,23,25,0.948237,1
0.52,0.09,0,23,25,0.94113,1
0.52,0.09,0,23,25,0.951426,1
0.52,0.1,1,22,24,0.946373,1
0.52,0.1,-1,21,24,0.954422,1
0.52,0.1,-1,21,25,0.967845,1
0.52,0.1,-1,21,24,0.950446,1
0.52,0.1,-1,21,24,0.956326,1
0.52,0.1,-2,21,23,0.944254,1
0.52,0.1,0,22,25,0.956609,1
0.52,0.1,1,22,24,0.949197,1
0.52,0.1,0,22,25,0.956378,1
0.52,0.1,-1,21,24,0.96185,1
0.52,0.11,0,21,23,0.947566,1
0.52,0.11,1,21,23,0.94996,1
0.52,0.11,0,21,23,0.943305,1
0.52,0.11,-1,20,22,0.930186,1
0.52,0.11,0,20,22,0.935498,1
0.52,0.11,-1,20,23,0.952691,1
0.52,0.11,0,21,23,0.952508,1
0.52,0.11,0,21,23,0.943814,1
0.52,0.11,-1,20,22,0.939137,1
0.52,0.11,0,21,23,0.950194,1
0.52,0.12,-1,19,21,0.93694,1
0.52,0.12,1,20,23,0.967005,1
0.52,0.12,0,20,22,0.938149,1
0.52,0.12,-1,19,22,0.957092,1
0.52,0.12,0,19,22,0.958647,1
0.52,0.12,0,20,22,0.947261,1
0.52,0.12,-1,19,21,0.935654,1
0.52,0.12,0,20,22,0.948145,1
0.52,0.12,-1,19,22,0.95255,1
0.52,0.12,0,20,22,0.939528,1
0.52,0.13,-1,18,21,0.954889,1
0.52,0.13,0,19,21,0.953348,1
0.52,0.13,1,19,21,0.952205,1
0.52,0.13,0,19,21,0.941355,1
0.52,0.13,0,19,22,0.965814,1
0.52,0.13,0,19,22,0.958047,1
0.52,0.13,0,19,21,0.939498,1
0.52,0.13,0,19,22,0.956474,1
0.52,0.13,1,19,21,0.940216,1
0.52,0.13,0,19,21,0.949688,1
0.52,0.14,0,18,21,0.953744,1
0.52,0.14,-1,18,20,0.950822,1
0.52,0.14,0,18,21,0.960532,1
0.52,0.14,0,18,20,0.941635,1
0.52,0.14,0,18,21,0.955205,1
0.52,0.14,0,18,21,0.96264,1
0.52,0.14,0,18,20,0.937576,1
0.52,0.14,0,18,21,0.963447,1
0.52,0.14,0,18,21,0.957836,1
0.52,0.14,-1,18,20,0.929684,1
0.52,0.15,-1,17,20,0.952124,1
0.52,0.15,0,17,19,0.93072,1
0.52,0.15,0,18,20,0.950734,1
0.52,0.15,0,17,20,0.958899,1
0.52,0.15,-1,17,20,0.95845,1
0.52,0.15,0,18,20,0.95071,1
0.52,0.15,1,18,20,0.952701,1
0.52,0.15,-1,17,20,0.957232,1
0.52,0.15,1,18,20,0.946439,1
0.52,0.15,1,18,21,0.961854,1
0.52,0.16,0,17,19,0.95099,1
0.52,0.16,0,17,19,0.949901,1
0.52,0.16,0,17,19,0.947539,1
0.52,0.16,0,17,19,0.948455,1
0.52,0.16,0,17,19,0.939967,1
0.52,0.16,0,17,19,0.944139,1
0.52,0.16,0,17,19,0.950631,1
0.52,0.16,0,17,20,0.96152,1
0.52,0.16,0,17,19,0.948177,1
0.52,0.16,0,17,19,0.953033,1
0.52,0.17,0,17,19,0.947789,1
0.52,0.17,0,16,18,0.93951,1
0.52,0.17,1,17,19,0.948715,1
0.52,0.17,1,17,19,0.951718,1
0.52,0.17,0,16,19,0.956177,1
0.52,0.17,1,17,19,0.95426,1
0.52,0.17,0,16,19,0.954884,1
0.52,0.17,0,16,18,0.944729,1
0.52,0.17,0,16,18,0.935426,1
0.52,0.17,0,16,19,0.958603,1
0.52,0.18,0,16,18,0.955092,1
0.52,0.18,0,16,18,0.943362,1
0.52,0.18,1,16,18,0.951165,1
0.52,0.18,-1,15,18,0.95537,1
0.52,0.18,0,16,18,0.950652,1
0.52,0.18,-1,15,18,0.956072,1
0.52,0.18,0,16,18,0.950756,1
0.52,0.18,0,16,18,0.950189,1
0.52,0.18,0,16,18,0.951292,1
0.52,0.18,0,16,18,0.943252,1
0.52,0.19,0,15,18,0.959849,1
0.52,0.19,0,15,17,0.93454,1
0.52,0.19,0,15,18,0.955341,1
0.52,0.19,-1,15,18,0.954474,1
0.52,0.19,0,15,18,0.958422,1
0.52,0.19,0,15,18,0.953796,1
0.52,0.19,0,15,18,0.955892,1
0.52,0.19,0,15,17,0.936093,1
0.52,0.19,-1,15,17,0.94206,1
0.52,0.19,1,16,18,0.950261,1
0.52,0.2,0,15,17,0.95054,1
0.52,0.2,0,15,19,0.975717,1
0.52,0.2,0,15,18,0.960587,1
0.52,0.2,0,15,17,0.948839,1
0.52,0.2,-1,14,16,0.92789,1
0.52,0.2,0,15,17,0.947275,1
0.52,0.2,0,15,17,0.948748,1
0.52,0.2,0,15,17,0.941511,1
0.52,0.2,0,15,17,0.95007,1
0.52,0.2,-1,14,17,0.955231,1
0.52,0.21,1,15,17,0.952673,1
0.52,0.21,0,14,17,0.957766,1
0.52,0.21,0,14,17,0.955427,1
0.52,0.21,-1,14,16,0.935137,1
0.52,0.21,1,15,17,0.949392,1
0.52,0.21,-1,14,17,0.955743,1
0.52,0.21,0,14,16,0.942299,1
0.52,0.21,0,14,17,0.953286,1
0.52,0.21,0,15,17,0.950346,1
0.52,0.21,0,14,17,0.952178,1
0.52,0.22,-1,14,16,0.949907,1
0.52,0.22,0,14,17,0.958325,1
0.52,0.22,0,14,16,0.946732,1
0.52,0.22,0,14,16,0.945585,1
0.52,0.22,0,14,17,0.961162,1
0.52,0.22,0,14,16,0.944286,1
0.52,0.22,0,14,16,0.948249,1
0.52,0.22,0,14,17,0.962566,1
0.52,0.22,0,14,17,0.962653,1
0.52,0.22,0,14,16,0.941324,1
0.52,0.23,1,14,16,0.947848,1
0.52,0.23,0,14,16,0.949654,1
0.52,0.23,-1,13,16,0.953653,1
0.52,0.23,1,14,16,0.944326,1
0.52,0.23,0,14,16,0.948832,1
0.52,0.23,0,14,16,0.951205,1
0.52,0.23,0,13,16,0.952865,1
0.52,0.23,0,14,16,0.950422,1
0.52,0.23,0,14,16,0.946076,1
0.52,0.23,-1,13,16,0.953691,1
0.52,0.24,0,13,16,0.956429,1
0.52,0.24,0,13,16,0.960699,1
0.52,0.24,0,13,15,0.940719,1
0.52,0.24,0,13,15,0.943627,1
0.52,0.24,0,13,15,0.943233,1
0.52,0.24,0,13,16,0.9579,1
0.52,0.24,0,13,15,0.93799,1
0.52,0.24,0,13,16,0.95609,1
0.52,0.24,0,13,16,0.958913,1
0.52,0.24,0,13,16,0.958216,1
0.52,0.25,0,13,15,0.945107,1
0.52,0.25,0,13,15,0.947075,1
0.52,0.25,0,13,15,0.944071,1
0.52,0.25,0,13,15,0.948858,1
0.52,0.25,0,13,15,0.943896,1
0.52,0.25,0,13,15,0.950035,1
0.52,0.25,0,13,15,0.940918,1
0.52,0.25,0,13,15,0.944749,1
0.52,0.25,0,13,15,0.946182,1
0.52,0.25,0,13,15,0.945031,1
0.52,0.26,0,12,15,0.954998,1
0.52,0.26,0,13,15,0.952761,1
0.52,0.26,-1,12,14,0.930481,1
0.52,0.26,-1,12,14,0.928496,1
0.52,0.26,-1,12,15,0.954714,1
0.52,0.26,1,13,15,0.952368,1
0.52,0.26,0,12,15,0.953204,1
0.52,0.26,0,13,15,0.947239,1
0.52,0.26,0,13,15,0.946784,1
0.52,0.26,1,13,15,0.949902,1
0.52,0.27,0,12,15,0.958686,1
0.52,0.27,0,12,14,0.933282,1
0.52,0.27,0,12,15,0.958383,1
0.52,0.27,-1,12,15,0.96163,1
0.52,0.27,0,12,14,0.939052,1
0.52,0.27,0,12,15,0.955841,1
0.52,0.27,0,12,14,0.943689,1
0.52,0.27,0,12,15,0.954838,1
0.52,0.27,0,12,15,0.954449,1
0.52,0.27,0,12,15,0.956238,1
0.52,0.28,0,12,14,0.942412,1
0.52,0.28,0,12,14,0.944189,1
0.52,0.28,0,12,14,0.946807,1
0.52,0.28,0,12,14,0.942876,1
0.52,0.28,0,12,14,0.93686,1
0.52,0.28,0,12,15,0.960205,1
0.52,0.28,0,12,14,0.942312,1
0.52,0.28,0,12,14,0.939865,1
0.52,0.28,0,12,14,0.944577,1
0.52,0.28,0,12,14,0.945834,1
0.52,0.29,0,12,14,0.94386,1
0.52,0.29,1,12,14,0.949723,1
0.52,0.29,-1,11,14,0.952194,1
0.52,0.29,0,12,14,0.951595,1
0.52,0.29,1,12,14,0.95274,1
0.52,0.29,0,12,14,0.949917,1
0.52,0.29,0,12,15,0.966846,1
0.52,0.29,0,12,14,0.948112,1
0.52,0.29,0,12,14,0.950515,1
0.52,0.29,0,12,14,0.944874,1
0.52,0.3,-1,11,14,0.954089,1
0.52,0.3,0,11,13,0.935672,1
0.52,0.3,-1,11,13,0.932432,1
0.52,0.3,0,11,13,0.935667,1
0.52,0.3,0,11,13,0.934672,1
0.52,0.3,0,11,14,0.952575,1
0.52,0.3,0,11,14,0.953987,1
0.52,0.3,0,11,14,0.954552,1
0.52,0.3,0,11,14,0.953694,1
0.52,0.3,0,11,13,0.930996,1
0.52,0.31,0,11,13,0.94222,1
0.52,0.31,0,11,13,0.945975,1
0.52,0.31,0,11,14,0.955202,1
0.52,0.31,0,11,14,0.960965,1
0.52,0.31,0,11,13,0.940491,1
0.52,0.31,0,11,13,0.942312,1
0.52,0.31,0,11,13,0.936156,1
0.52,0.31,0,11,13,0.942139,1
0.52,0.31,0,11,14,0.957051,1
